Date,WL
7/12/2023,11.75
7/12/2023,11.79
7/12/2023,11.84
7/12/2023,11.87
7/12/2023,11.92
7/12/2023,11.95
7/12/2023,11.99
7/12/2023,12.03
7/12/2023,12.06
7/12/2023,12.08
7/12/2023,12.09
7/12/2023,12.09
7/12/2023,12.08
7/12/2023,12.07
7/12/2023,12.06
7/12/2023,12.03
7/12/2023,12
7/12/2023,11.98
7/12/2023,11.94
7/12/2023,11.91
7/12/2023,11.88
7/12/2023,11.85
7/12/2023,11.81
7/12/2023,11.78
7/12/2023,11.73
7/12/2023,11.7
7/12/2023,11.67
7/12/2023,11.63
7/12/2023,11.6
7/12/2023,11.57
7/12/2023,11.54
7/12/2023,11.51
7/12/2023,11.48
7/12/2023,11.45
7/12/2023,11.43
7/12/2023,11.4
7/12/2023,11.37
7/12/2023,11.35
7/12/2023,11.32
7/12/2023,11.3
7/12/2023,11.28
7/12/2023,11.26
7/12/2023,11.24
7/12/2023,11.22
7/12/2023,11.2
7/12/2023,11.19
7/12/2023,11.17
7/12/2023,11.15
7/12/2023,11.14
7/12/2023,11.12
7/12/2023,11.11
7/12/2023,11.09
7/12/2023,11.08
7/13/2023,11.07
7/13/2023,11.06
7/13/2023,11.04
7/13/2023,11.03
7/13/2023,11.02
7/13/2023,11.02
7/13/2023,11
7/13/2023,11
7/13/2023,10.99
7/13/2023,10.98
7/13/2023,10.98
7/13/2023,10.97
7/13/2023,10.96
7/13/2023,10.96
7/13/2023,10.96
7/13/2023,10.95
7/13/2023,10.95
7/13/2023,10.95
7/13/2023,10.96
7/13/2023,10.96
7/13/2023,10.96
7/13/2023,10.97
7/13/2023,10.97
7/13/2023,10.98
7/13/2023,10.99
7/13/2023,11
7/13/2023,11.01
7/13/2023,11.01
7/13/2023,11.02
7/13/2023,11.03
7/13/2023,11.04
7/13/2023,11.05
7/13/2023,11.06
7/13/2023,11.07
7/13/2023,11.08
7/13/2023,11.08
7/13/2023,11.09
7/13/2023,11.1
7/13/2023,11.11
7/13/2023,11.13
7/13/2023,11.14
7/13/2023,11.16
7/13/2023,11.19
7/13/2023,11.23
7/13/2023,11.28
7/13/2023,11.34
7/13/2023,11.41
7/13/2023,11.46
7/13/2023,11.53
7/13/2023,11.6
7/13/2023,11.67
7/13/2023,11.73
7/13/2023,11.78
7/13/2023,11.84
7/13/2023,11.89
7/13/2023,11.94
7/13/2023,11.99
7/13/2023,12.03
7/13/2023,12.07
7/13/2023,12.11
7/13/2023,12.14
7/13/2023,12.17
7/13/2023,12.19
7/13/2023,12.21
7/13/2023,12.24
7/13/2023,12.25
7/13/2023,12.28
7/13/2023,12.29
7/13/2023,12.31
7/13/2023,12.32
7/13/2023,12.33
7/13/2023,12.34
7/13/2023,12.35
7/13/2023,12.36
7/13/2023,12.37
7/13/2023,12.38
7/13/2023,12.38
7/13/2023,12.4
7/13/2023,12.41
7/13/2023,12.41
7/13/2023,12.42
7/13/2023,12.43
7/13/2023,12.44
7/13/2023,12.46
7/13/2023,12.46
7/13/2023,12.48
7/13/2023,12.49
7/13/2023,12.49
7/13/2023,12.5
7/13/2023,12.51
7/13/2023,12.52
7/13/2023,12.52
7/13/2023,12.53
7/13/2023,12.54
7/13/2023,12.54
7/13/2023,12.54
7/14/2023,12.56
7/14/2023,12.56
7/14/2023,12.58
7/14/2023,12.58
7/14/2023,12.59
7/14/2023,12.59
7/14/2023,12.59
7/14/2023,12.6
7/14/2023,12.6
7/14/2023,12.61
7/14/2023,12.61
7/14/2023,12.62
7/14/2023,12.62
7/14/2023,12.62
7/14/2023,12.62
7/14/2023,12.62
7/14/2023,12.63
7/14/2023,12.63
7/14/2023,12.62
7/14/2023,12.63
7/14/2023,12.63
7/14/2023,12.63
7/14/2023,12.63
7/14/2023,12.63
7/14/2023,12.63
7/14/2023,12.62
7/14/2023,12.62
7/14/2023,12.62
7/14/2023,12.62
7/14/2023,12.61
7/14/2023,12.62
7/14/2023,12.61
7/14/2023,12.61
7/14/2023,12.61
7/14/2023,12.61
7/14/2023,12.61
7/14/2023,12.61
7/14/2023,12.61
7/14/2023,12.61
7/14/2023,12.61
7/14/2023,12.61
7/14/2023,12.6
7/14/2023,12.59
7/14/2023,12.57
7/14/2023,12.55
7/14/2023,12.53
7/14/2023,12.5
7/14/2023,12.49
7/14/2023,12.47
7/14/2023,12.45
7/14/2023,12.42
7/14/2023,12.4
7/14/2023,12.38
7/14/2023,12.36
7/14/2023,12.35
7/14/2023,12.33
7/14/2023,12.31
7/14/2023,12.3
7/14/2023,12.29
7/14/2023,12.28
7/14/2023,12.27
7/14/2023,12.26
7/14/2023,12.26
7/14/2023,12.25
7/14/2023,12.24
7/14/2023,12.24
7/14/2023,12.23
7/14/2023,12.22
7/14/2023,12.22
7/14/2023,12.22
7/14/2023,12.21
7/14/2023,12.21
7/14/2023,12.21
7/14/2023,12.21
7/14/2023,12.21
7/14/2023,12.21
7/14/2023,12.2
7/14/2023,12.2
7/14/2023,12.21
7/14/2023,12.21
7/14/2023,12.21
7/14/2023,12.21
7/14/2023,12.22
7/14/2023,12.22
7/14/2023,12.22
7/14/2023,12.23
7/14/2023,12.23
7/14/2023,12.24
7/14/2023,12.24
7/14/2023,12.23
7/14/2023,12.24
7/14/2023,12.25
7/14/2023,12.26
7/14/2023,12.25
7/14/2023,12.26
7/14/2023,12.26
7/15/2023,12.26
7/15/2023,12.26
7/15/2023,12.26
7/15/2023,12.27
7/15/2023,12.26
7/15/2023,12.26
7/15/2023,12.27
7/15/2023,12.27
7/15/2023,12.27
7/15/2023,12.28
7/15/2023,12.27
7/15/2023,12.27
7/15/2023,12.27
7/15/2023,12.27
7/15/2023,12.27
7/15/2023,12.26
7/15/2023,12.26
7/15/2023,12.26
7/15/2023,12.26
7/15/2023,12.26
7/15/2023,12.25
7/15/2023,12.25
7/15/2023,12.25
7/15/2023,12.24
7/15/2023,12.24
7/15/2023,12.25
7/15/2023,12.24
7/15/2023,12.24
7/15/2023,12.24
7/15/2023,12.23
7/15/2023,12.23
7/15/2023,12.23
7/15/2023,12.23
7/15/2023,12.22
7/15/2023,12.22
7/15/2023,12.22
7/15/2023,12.21
7/15/2023,12.21
7/15/2023,12.21
7/15/2023,12.21
7/15/2023,12.2
7/15/2023,12.2
7/15/2023,12.19
7/15/2023,12.19
7/15/2023,12.19
7/15/2023,12.18
7/15/2023,12.18
7/15/2023,12.17
7/15/2023,12.17
7/15/2023,12.16
7/15/2023,12.16
7/15/2023,12.15
7/15/2023,12.14
7/15/2023,12.14
7/15/2023,12.13
7/15/2023,12.12
7/15/2023,12.12
7/15/2023,12.11
7/15/2023,12.11
7/15/2023,12.1
7/15/2023,12.1
7/15/2023,12.08
7/15/2023,12.08
7/15/2023,12.07
7/15/2023,12.07
7/15/2023,12.05
7/15/2023,12.05
7/15/2023,12.05
7/15/2023,12.04
7/15/2023,12.04
7/15/2023,12.03
7/15/2023,12.02
7/15/2023,12.02
7/15/2023,12.01
7/15/2023,12
7/15/2023,11.99
7/15/2023,11.99
7/15/2023,11.98
7/15/2023,11.97
7/15/2023,11.97
7/15/2023,11.96
7/15/2023,11.96
7/15/2023,11.95
7/15/2023,11.95
7/15/2023,11.94
7/15/2023,11.93
7/15/2023,11.93
7/15/2023,11.92
7/15/2023,11.91
7/15/2023,11.91
7/15/2023,11.9
7/15/2023,11.9
7/15/2023,11.89
7/15/2023,11.88
7/15/2023,11.88
7/15/2023,11.87
7/16/2023,11.87
7/16/2023,11.86
7/16/2023,11.86
7/16/2023,11.85
7/16/2023,11.85
7/16/2023,11.84
7/16/2023,11.84
7/16/2023,11.83
7/16/2023,11.83
7/16/2023,11.82
7/16/2023,11.82
7/16/2023,11.81
7/16/2023,11.81
7/16/2023,11.8
7/16/2023,11.8
7/16/2023,11.79
7/16/2023,11.79
7/16/2023,11.78
7/16/2023,11.78
7/16/2023,11.78
7/16/2023,11.77
7/16/2023,11.77
7/16/2023,11.77
7/16/2023,11.77
7/16/2023,11.77
7/16/2023,11.76
7/16/2023,11.76
7/16/2023,11.76
7/16/2023,11.75
7/16/2023,11.75
7/16/2023,11.75
7/16/2023,11.75
7/16/2023,11.74
7/16/2023,11.74
7/16/2023,11.73
7/16/2023,11.73
7/16/2023,11.73
7/16/2023,11.73
7/16/2023,11.73
7/16/2023,11.72
7/16/2023,11.71
7/16/2023,11.7
7/16/2023,11.68
7/16/2023,11.67
7/16/2023,11.64
7/16/2023,11.62
7/16/2023,11.59
7/16/2023,11.57
7/16/2023,11.54
7/16/2023,11.52
7/16/2023,11.5
7/16/2023,11.47
7/16/2023,11.46
7/16/2023,11.43
7/16/2023,11.41
7/16/2023,11.4
7/16/2023,11.38
7/16/2023,11.36
7/16/2023,11.34
7/16/2023,11.33
7/16/2023,11.31
7/16/2023,11.29
7/16/2023,11.28
7/16/2023,11.27
7/16/2023,11.25
7/16/2023,11.25
7/16/2023,11.24
7/16/2023,11.22
7/16/2023,11.22
7/16/2023,11.21
7/16/2023,11.2
7/16/2023,11.19
7/16/2023,11.18
7/16/2023,11.18
7/16/2023,11.16
7/16/2023,11.15
7/16/2023,11.15
7/16/2023,11.14
7/16/2023,11.13
7/16/2023,11.12
7/16/2023,11.12
7/16/2023,11.11
7/16/2023,11.1
7/16/2023,11.1
7/16/2023,11.09
7/16/2023,11.09
7/16/2023,11.08
7/16/2023,11.07
7/16/2023,11.07
7/16/2023,11.07
7/16/2023,11.06
7/16/2023,11.05
7/16/2023,11.05
7/16/2023,11.05
7/16/2023,11.04
7/16/2023,11.04
7/17/2023,11.03
7/17/2023,11.03
7/17/2023,11.03
7/17/2023,11.02
7/17/2023,11.03
7/17/2023,11.02
7/17/2023,11.02
7/17/2023,11.01
7/17/2023,11.01
7/17/2023,11.01
7/17/2023,11
7/17/2023,11
7/17/2023,11
7/17/2023,10.99
7/17/2023,10.99
7/17/2023,10.99
7/17/2023,10.99
7/17/2023,10.98
7/17/2023,10.98
7/17/2023,10.98
7/17/2023,10.97
7/17/2023,10.97
7/17/2023,10.97
7/17/2023,10.96
7/17/2023,10.96
7/17/2023,10.95
7/17/2023,10.95
7/17/2023,10.94
7/17/2023,10.94
7/17/2023,10.93
7/17/2023,10.93
7/17/2023,10.93
7/17/2023,10.93
7/17/2023,10.92
7/17/2023,10.92
7/17/2023,10.92
7/17/2023,10.91
7/17/2023,10.91
7/17/2023,10.91
7/17/2023,10.91
7/17/2023,10.92
7/17/2023,10.91
7/17/2023,10.92
7/17/2023,10.92
7/17/2023,10.92
7/17/2023,10.92
7/17/2023,10.92
7/17/2023,10.92
7/17/2023,10.92
7/17/2023,10.93
7/17/2023,10.92
7/17/2023,10.92
7/17/2023,10.93
7/17/2023,10.92
7/17/2023,10.92
7/17/2023,10.92
7/17/2023,10.91
7/17/2023,10.91
7/17/2023,10.91
7/17/2023,10.91
7/17/2023,10.9
7/17/2023,10.9
7/17/2023,10.9
7/17/2023,10.89
7/17/2023,10.89
7/17/2023,10.88
7/17/2023,10.89
7/17/2023,10.88
7/17/2023,10.88
7/17/2023,10.88
7/17/2023,10.87
7/17/2023,10.87
7/17/2023,10.86
7/17/2023,10.85
7/17/2023,10.85
7/17/2023,10.85
7/17/2023,10.84
7/17/2023,10.84
7/17/2023,10.83
7/17/2023,10.82
7/17/2023,10.82
7/17/2023,10.82
7/17/2023,10.81
7/17/2023,10.81
7/17/2023,10.8
7/17/2023,10.8
7/17/2023,10.8
7/17/2023,10.8
7/17/2023,10.79
7/17/2023,10.79
7/17/2023,10.79
7/17/2023,10.79
7/17/2023,10.79
7/17/2023,10.79
7/17/2023,10.79
7/17/2023,10.79
7/18/2023,10.79
7/18/2023,10.79
7/18/2023,10.79
7/18/2023,10.79
7/18/2023,10.79
7/18/2023,10.79
7/18/2023,10.79
7/18/2023,10.79
7/18/2023,10.79
7/18/2023,10.79
7/18/2023,10.79
7/18/2023,10.79
7/18/2023,10.79
7/18/2023,10.78
7/18/2023,10.78
7/18/2023,10.78
7/18/2023,10.78
7/18/2023,10.78
7/18/2023,10.78
7/18/2023,10.78
7/18/2023,10.78
7/18/2023,10.78
7/18/2023,10.78
7/18/2023,10.78
7/18/2023,10.77
7/18/2023,10.77
7/18/2023,10.77
7/18/2023,10.77
7/18/2023,10.76
7/18/2023,10.76
7/18/2023,10.77
7/18/2023,10.76
7/18/2023,10.76
7/18/2023,10.76
7/18/2023,10.76
7/18/2023,10.76
7/18/2023,10.76
7/18/2023,10.76
7/18/2023,10.76
7/18/2023,10.76
7/18/2023,10.75
7/18/2023,10.75
7/18/2023,10.75
7/18/2023,10.75
7/18/2023,10.75
7/18/2023,10.76
7/18/2023,10.76
7/18/2023,10.76
7/18/2023,10.75
7/18/2023,10.75
7/18/2023,10.76
7/18/2023,10.76
7/18/2023,10.76
7/18/2023,10.76
7/18/2023,10.76
7/18/2023,10.75
7/18/2023,10.76
7/18/2023,10.76
7/18/2023,10.76
7/18/2023,10.77
7/18/2023,10.76
7/18/2023,10.76
7/18/2023,10.76
7/18/2023,10.76
7/18/2023,10.76
7/18/2023,10.76
7/18/2023,10.75
7/18/2023,10.75
7/18/2023,10.75
7/18/2023,10.75
7/18/2023,10.75
7/18/2023,10.75
7/18/2023,10.74
7/18/2023,10.74
7/18/2023,10.74
7/18/2023,10.74
7/18/2023,10.73
7/18/2023,10.73
7/18/2023,10.72
7/18/2023,10.72
7/18/2023,10.72
7/18/2023,10.71
7/18/2023,10.7
7/18/2023,10.71
7/18/2023,10.7
7/18/2023,10.7
7/18/2023,10.7
7/18/2023,10.7
7/18/2023,10.7
7/18/2023,10.69
7/18/2023,10.7
7/18/2023,10.69
7/18/2023,10.69
7/18/2023,10.69
7/18/2023,10.69
7/18/2023,10.69
7/19/2023,10.67
7/19/2023,10.68
7/19/2023,10.67
7/19/2023,10.67
7/19/2023,10.67
7/19/2023,10.67
7/19/2023,10.66
7/19/2023,10.66
7/19/2023,10.66
7/19/2023,10.66
7/19/2023,10.66
7/19/2023,10.66
7/19/2023,10.66
7/19/2023,10.65
7/19/2023,10.65
7/19/2023,10.65
7/19/2023,10.65
7/19/2023,10.64
7/19/2023,10.64
7/19/2023,10.64
7/19/2023,10.64
7/19/2023,10.64
7/19/2023,10.64
7/19/2023,10.63
7/19/2023,10.63
7/19/2023,10.63
7/19/2023,10.63
7/19/2023,10.63
7/19/2023,10.63
7/19/2023,10.63
7/19/2023,10.63
7/19/2023,10.63
7/19/2023,10.62
7/19/2023,10.62
7/19/2023,10.61
7/19/2023,10.62
7/19/2023,10.62
7/19/2023,10.62
7/19/2023,10.62
7/19/2023,10.61
7/19/2023,10.61
7/19/2023,10.61
7/19/2023,10.61
7/19/2023,10.61
7/19/2023,10.61
7/19/2023,10.61
7/19/2023,10.6
7/19/2023,10.6
7/19/2023,10.61
7/19/2023,10.6
7/19/2023,10.6
7/19/2023,10.61
7/19/2023,10.6
7/19/2023,10.6
7/19/2023,10.61
7/19/2023,10.61
7/19/2023,10.6
7/19/2023,10.61
7/19/2023,10.61
7/19/2023,10.6
7/19/2023,10.6
7/19/2023,10.6
7/19/2023,10.6
7/19/2023,10.59
7/19/2023,10.6
7/19/2023,10.59
7/19/2023,10.59
7/19/2023,10.58
7/19/2023,10.58
7/19/2023,10.58
7/19/2023,10.57
7/19/2023,10.57
7/19/2023,10.57
7/19/2023,10.57
7/19/2023,10.57
7/19/2023,10.57
7/19/2023,10.57
7/19/2023,10.57
7/19/2023,10.57
7/19/2023,10.57
7/19/2023,10.57
7/19/2023,10.57
7/19/2023,10.56
7/19/2023,10.57
7/19/2023,10.57
7/19/2023,10.56
7/19/2023,10.56
7/19/2023,10.56
7/19/2023,10.55
7/19/2023,10.55
7/19/2023,10.55
7/19/2023,10.55
7/19/2023,10.54
7/19/2023,10.54
7/19/2023,10.55
7/19/2023,10.54
7/20/2023,10.54
7/20/2023,10.54
7/20/2023,10.54
7/20/2023,10.54
7/20/2023,10.54
7/20/2023,10.54
7/20/2023,10.54
7/20/2023,10.53
7/20/2023,10.53
7/20/2023,10.53
7/20/2023,10.53
7/20/2023,10.52
7/20/2023,10.52
7/20/2023,10.52
7/20/2023,10.51
7/20/2023,10.51
7/20/2023,10.51
7/20/2023,10.49
7/20/2023,10.5
7/20/2023,10.49
7/20/2023,10.49
7/20/2023,10.49
7/20/2023,10.49
7/20/2023,10.49
7/20/2023,10.49
7/20/2023,10.48
7/20/2023,10.48
7/20/2023,10.48
7/20/2023,10.48
7/20/2023,10.48
7/20/2023,10.48
7/20/2023,10.48
7/20/2023,10.48
7/20/2023,10.48
7/20/2023,10.48
7/20/2023,10.48
7/20/2023,10.48
7/20/2023,10.48
7/20/2023,10.48
7/20/2023,10.48
7/20/2023,10.47
7/20/2023,10.48
7/20/2023,10.48
7/20/2023,10.48
7/20/2023,10.47
7/20/2023,10.48
7/20/2023,10.47
7/20/2023,10.47
7/20/2023,10.47
7/20/2023,10.47
7/20/2023,10.47
7/20/2023,10.47
7/20/2023,10.47
7/20/2023,10.47
7/20/2023,10.46
7/20/2023,10.46
7/20/2023,10.46
7/20/2023,10.45
7/20/2023,10.45
7/20/2023,10.45
7/20/2023,10.45
7/20/2023,10.45
7/20/2023,10.44
7/20/2023,10.44
7/20/2023,10.44
7/20/2023,10.43
7/20/2023,10.43
7/20/2023,10.43
7/20/2023,10.43
7/20/2023,10.43
7/20/2023,10.42
7/20/2023,10.42
7/20/2023,10.42
7/20/2023,10.41
7/20/2023,10.41
7/20/2023,10.4
7/20/2023,10.4
7/20/2023,10.4
7/20/2023,10.39
7/20/2023,10.39
7/20/2023,10.39
7/20/2023,10.39
7/20/2023,10.39
7/20/2023,10.39
7/20/2023,10.39
7/20/2023,10.38
7/20/2023,10.39
7/20/2023,10.38
7/20/2023,10.38
7/20/2023,10.39
7/20/2023,10.38
7/20/2023,10.39
7/20/2023,10.39
7/20/2023,10.39
7/20/2023,10.39
7/20/2023,10.39
7/21/2023,10.39
7/21/2023,10.39
7/21/2023,10.39
7/21/2023,10.38
7/21/2023,10.38
7/21/2023,10.38
7/21/2023,10.39
7/21/2023,10.39
7/21/2023,10.38
7/21/2023,10.38
7/21/2023,10.38
7/21/2023,10.38
7/21/2023,10.38
7/21/2023,10.38
7/21/2023,10.38
7/21/2023,10.37
7/21/2023,10.37
7/21/2023,10.37
7/21/2023,10.37
7/21/2023,10.37
7/21/2023,10.37
7/21/2023,10.36
7/21/2023,10.36
7/21/2023,10.36
7/21/2023,10.36
7/21/2023,10.36
7/21/2023,10.36
7/21/2023,10.35
7/21/2023,10.35
7/21/2023,10.35
7/21/2023,10.35
7/21/2023,10.35
7/21/2023,10.35
7/21/2023,10.35
7/21/2023,10.35
7/21/2023,10.34
7/21/2023,10.34
7/21/2023,10.34
7/21/2023,10.35
7/21/2023,10.34
7/21/2023,10.34
7/21/2023,10.34
7/21/2023,10.34
7/21/2023,10.35
7/21/2023,10.35
7/21/2023,10.36
7/21/2023,10.38
7/21/2023,10.42
7/21/2023,10.47
7/21/2023,10.53
7/21/2023,10.58
7/21/2023,10.63
7/21/2023,10.67
7/21/2023,10.7
7/21/2023,10.71
7/21/2023,10.71
7/21/2023,10.72
7/21/2023,10.72
7/21/2023,10.71
7/21/2023,10.7
7/21/2023,10.69
7/21/2023,10.69
7/21/2023,10.69
7/21/2023,10.69
7/21/2023,10.68
7/21/2023,10.66
7/21/2023,10.64
7/21/2023,10.62
7/21/2023,10.59
7/21/2023,10.56
7/21/2023,10.53
7/21/2023,10.49
7/21/2023,10.45
7/21/2023,10.42
7/21/2023,10.39
7/21/2023,10.35
7/21/2023,10.31
7/21/2023,10.28
7/21/2023,10.25
7/21/2023,10.22
7/21/2023,10.19
7/21/2023,10.16
7/21/2023,10.14
7/21/2023,10.11
7/21/2023,10.09
7/21/2023,10.08
7/21/2023,10.06
7/21/2023,10.04
7/21/2023,10.03
7/21/2023,10.01
7/21/2023,10
7/21/2023,9.99
7/21/2023,9.98
7/21/2023,9.97
7/21/2023,9.96
7/21/2023,9.95
7/22/2023,9.94
7/22/2023,9.93
7/22/2023,9.93
7/22/2023,9.92
7/22/2023,9.91
7/22/2023,9.91
7/22/2023,9.9
7/22/2023,9.9
7/22/2023,9.89
7/22/2023,9.89
7/22/2023,9.88
7/22/2023,9.88
7/22/2023,9.87
7/22/2023,9.87
7/22/2023,9.87
7/22/2023,9.86
7/22/2023,9.86
7/22/2023,9.85
7/22/2023,9.85
7/22/2023,9.85
7/22/2023,9.85
7/22/2023,9.85
7/22/2023,9.85
7/22/2023,9.84
7/22/2023,9.84
7/22/2023,9.84
7/22/2023,9.84
7/22/2023,9.84
7/22/2023,9.84
7/22/2023,9.83
7/22/2023,9.83
7/22/2023,9.82
7/22/2023,9.82
7/22/2023,9.82
7/22/2023,9.81
7/22/2023,9.81
7/22/2023,9.81
7/22/2023,9.81
7/22/2023,9.8
7/22/2023,9.8
7/22/2023,9.81
7/22/2023,9.81
7/22/2023,9.81
7/22/2023,9.81
7/22/2023,9.81
7/22/2023,9.81
7/22/2023,9.82
7/22/2023,9.82
7/22/2023,9.83
7/22/2023,9.83
7/22/2023,9.83
7/22/2023,9.84
7/22/2023,9.83
7/22/2023,9.84
7/22/2023,9.85
7/22/2023,9.86
7/22/2023,9.86
7/22/2023,9.86
7/22/2023,9.87
7/22/2023,9.88
7/22/2023,9.88
7/22/2023,9.88
7/22/2023,9.89
7/22/2023,9.88
7/22/2023,9.88
7/22/2023,9.89
7/22/2023,9.88
7/22/2023,9.88
7/22/2023,9.87
7/22/2023,9.87
7/22/2023,9.86
7/22/2023,9.85
7/22/2023,9.84
7/22/2023,9.84
7/22/2023,9.84
7/22/2023,9.83
7/22/2023,9.82
7/22/2023,9.83
7/22/2023,9.81
7/22/2023,9.82
7/22/2023,9.81
7/22/2023,9.8
7/22/2023,9.8
7/22/2023,9.8
7/22/2023,9.8
7/22/2023,9.79
7/22/2023,9.79
7/22/2023,9.79
7/22/2023,9.78
7/22/2023,9.79
7/22/2023,9.79
7/22/2023,9.79
7/22/2023,9.79
7/22/2023,9.79
7/22/2023,9.78
7/22/2023,9.78
7/23/2023,9.78
7/23/2023,9.78
7/23/2023,9.78
7/23/2023,9.78
7/23/2023,9.78
7/23/2023,9.78
7/23/2023,9.78
7/23/2023,9.77
7/23/2023,9.78
7/23/2023,9.78
7/23/2023,9.78
7/23/2023,9.77
7/23/2023,9.78
7/23/2023,9.77
7/23/2023,9.77
7/23/2023,9.77
7/23/2023,9.77
7/23/2023,9.78
7/23/2023,9.77
7/23/2023,9.77
7/23/2023,9.78
7/23/2023,9.77
7/23/2023,9.77
7/23/2023,9.77
7/23/2023,9.77
7/23/2023,9.77
7/23/2023,9.77
7/23/2023,9.77
7/23/2023,9.77
7/23/2023,9.77
7/23/2023,9.76
7/23/2023,9.76
7/23/2023,9.76
7/23/2023,9.76
7/23/2023,9.76
7/23/2023,9.76
7/23/2023,9.76
7/23/2023,9.76
7/23/2023,9.76
7/23/2023,9.77
7/23/2023,9.77
7/23/2023,9.78
7/23/2023,9.78
7/23/2023,9.78
7/23/2023,9.78
7/23/2023,9.78
7/23/2023,9.78
7/23/2023,9.78
7/23/2023,9.79
7/23/2023,9.79
7/23/2023,9.78
7/23/2023,9.78
7/23/2023,9.77
7/23/2023,9.77
7/23/2023,9.77
7/23/2023,9.77
7/23/2023,9.77
7/23/2023,9.77
7/23/2023,9.77
7/23/2023,9.76
7/23/2023,9.77
7/23/2023,9.76
7/23/2023,9.76
7/23/2023,9.76
7/23/2023,9.76
7/23/2023,9.75
7/23/2023,9.75
7/23/2023,9.75
7/23/2023,9.74
7/23/2023,9.74
7/23/2023,9.74
7/23/2023,9.74
7/23/2023,9.74
7/23/2023,9.74
7/23/2023,9.73
7/23/2023,9.74
7/23/2023,9.73
7/23/2023,9.73
7/23/2023,9.73
7/23/2023,9.73
7/23/2023,9.73
7/23/2023,9.72
7/23/2023,9.72
7/23/2023,9.72
7/23/2023,9.71
7/23/2023,9.71
7/23/2023,9.71
7/23/2023,9.71
7/23/2023,9.7
7/23/2023,9.7
7/23/2023,9.7
7/23/2023,9.7
7/23/2023,9.7
7/23/2023,9.7
7/23/2023,9.69
7/23/2023,9.7
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.68
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.68
7/24/2023,9.68
7/24/2023,9.68
7/24/2023,9.68
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.69
7/24/2023,9.7
7/24/2023,9.7
7/24/2023,9.7
7/24/2023,9.7
7/24/2023,9.71
7/24/2023,9.71
7/24/2023,9.71
7/24/2023,9.71
7/24/2023,9.71
7/24/2023,9.73
7/24/2023,9.73
7/24/2023,9.74
7/24/2023,9.74
7/24/2023,9.76
7/24/2023,9.76
7/24/2023,9.77
7/24/2023,9.78
7/24/2023,9.79
7/24/2023,9.8
7/24/2023,9.81
7/24/2023,9.83
7/24/2023,9.83
7/24/2023,9.84
7/24/2023,9.85
7/24/2023,9.86
7/24/2023,9.87
7/24/2023,9.86
7/24/2023,9.88
7/24/2023,9.87
7/24/2023,9.88
7/24/2023,9.89
7/24/2023,9.9
7/24/2023,9.9
7/24/2023,9.9
7/24/2023,9.91
7/24/2023,9.91
7/24/2023,9.91
7/24/2023,9.92
7/24/2023,9.92
7/24/2023,9.91
7/24/2023,9.91
7/24/2023,9.92
7/24/2023,9.91
7/24/2023,9.91
7/24/2023,9.91
7/24/2023,9.91
7/24/2023,9.91
7/24/2023,9.91
7/24/2023,9.91
7/24/2023,9.91
7/24/2023,9.91
7/24/2023,9.91
7/24/2023,9.91
7/24/2023,9.91
7/24/2023,9.91
7/24/2023,9.91
7/24/2023,9.9
7/24/2023,9.9
7/24/2023,9.91
7/25/2023,9.9
7/25/2023,9.91
7/25/2023,9.91
7/25/2023,9.9
7/25/2023,9.9
7/25/2023,9.91
7/25/2023,9.9
7/25/2023,9.9
7/25/2023,9.9
7/25/2023,9.9
7/25/2023,9.9
7/25/2023,9.9
7/25/2023,9.89
7/25/2023,9.89
7/25/2023,9.9
7/25/2023,9.89
7/25/2023,9.89
7/25/2023,9.89
7/25/2023,9.88
7/25/2023,9.89
7/25/2023,9.89
7/25/2023,9.88
7/25/2023,9.88
7/25/2023,9.88
7/25/2023,9.88
7/25/2023,9.88
7/25/2023,9.88
7/25/2023,9.88
7/25/2023,9.89
7/25/2023,9.88
7/25/2023,9.88
7/25/2023,9.88
7/25/2023,9.88
7/25/2023,9.88
7/25/2023,9.89
7/25/2023,9.89
7/25/2023,9.89
7/25/2023,9.89
7/25/2023,9.89
7/25/2023,9.89
7/25/2023,9.89
7/25/2023,9.89
7/25/2023,9.9
7/25/2023,9.9
7/25/2023,9.91
7/25/2023,9.9
7/25/2023,9.9
7/25/2023,9.91
7/25/2023,9.91
7/25/2023,9.9
7/25/2023,9.9
7/25/2023,9.9
7/25/2023,9.89
7/25/2023,9.89
7/25/2023,9.89
7/25/2023,9.89
7/25/2023,9.88
7/25/2023,9.88
7/25/2023,9.88
7/25/2023,9.88
7/25/2023,9.89
7/25/2023,9.89
7/25/2023,9.89
7/25/2023,9.88
7/25/2023,9.89
7/25/2023,9.88
7/25/2023,9.88
7/25/2023,9.88
